iter	RMSE
7881	2571.091015
7882	2570.640681
7883	2570.24417
7884	2569.612724
7885	2568.743434
7886	2568.736272
7887	2567.659282
7888	2567.496092
7889	2567.087639
7890	2566.629169
7891	2566.404254
7892	2566.312361
7893	2565.299852
7894	2565.159182
7895	2565.111275
7896	2564.475855
7897	2564.292018
7898	2563.847981
7899	2563.207325
7900	2562.999617
7901	2562.838037
7902	2562.747075
7903	2562.739348
7904	2561.811527
7905	2561.545964
7906	2561.343757
7907	2560.468835
7908	2559.930862
7909	2559.911444
7910	2559.802752
7911	2558.888052
7912	2558.119272
7913	2557.248979
7914	2556.791248
7915	2556.177769
7916	2556.11934
7917	2556.044746
7918	2555.834985
7919	2555.686072
7920	2555.517704
7921	2554.957646
7922	2554.792732
7923	2554.052082
7924	2553.987055
7925	2553.179917
7926	2552.757384
7927	2552.149792
7928	2551.830805
7929	2551.419808
7930	2551.239557
7931	2550.680319
7932	2550.403062
7933	2550.376841
7934	2550.261623
7935	2549.522222
7936	2549.370537
7937	2549.067795
7938	2548.793809
7939	2548.466172
7940	2548.318934
7941	2548.183951
7942	2547.955959
7943	2546.967241
7944	2546.652221
7945	2546.558588
7946	2545.80782
7947	2545.039919
7948	2544.949277
7949	2544.437371
7950	2544.267375
7951	2544.086101
7952	2544.041984
7953	2542.59035
7954	2541.416556
7955	2540.667625
7956	2539.589564
7957	2538.815182
7958	2538.265585
7959	2538.200541
7960	2537.928669
7961	2537.88422
7962	2537.722592
7963	2537.638035
7964	2537.523518
7965	2537.090551
7966	2537.04775
7967	2536.983374
7968	2536.833795
7969	2536.340687
7970	2536.277044
7971	2535.741808
7972	2534.472853
7973	2533.772913
7974	2533.765911
7975	2533.306462
7976	2533.022823
7977	2532.597788
7978	2531.968062
7979	2531.077682
7980	2530.929557
7981	2530.506039
7982	2530.414285
7983	2530.286894
7984	2530.126481
7985	2529.597893
7986	2529.196536
7987	2528.605211
7988	2528.377903
7989	2528.324362
7990	2527.98733
7991	2527.343104
7992	2527.233958
7993	2526.924227
7994	2526.861261
7995	2526.63689
7996	2526.057238
7997	2525.995517
7998	2525.987578
7999	2525.79971
8000	2525.710787
8001	2525.060186
8002	2524.385254
8003	2523.413589
8004	2523.270896
8005	2523.181258
8006	2522.728268
8007	2522.256093
8008	2522.169434
8009	2522.108129
8010	2521.953938
8011	2521.865713
8012	2521.564453
8013	2521.449591
8014	2520.996858
8015	2520.944639
8016	2520.332898
8017	2519.938867
8018	2519.723732
8019	2519.308678
8020	2519.300886
8021	2519.160435
8022	2518.148093
8023	2518.140282
8024	2518.002642
8025	2517.030297
8026	2516.596868
8027	2516.590091
8028	2516.332068
8029	2516.166633
8030	2516.15998
8031	2515.938842
8032	2515.778153
8033	2515.72783
8034	2515.476438
8035	2514.950204
8036	2514.740035
8037	2514.681213
8038	2514.514877
8039	2513.536757
8040	2513.48673
8041	2513.479153
8042	2513.279328
8043	2512.138899
8044	2512.088997
8045	2512.039757
8046	2511.823689
8047	2511.773109
8048	2511.244769
8049	2510.749347
8050	2510.43721
8051	2509.996656
8052	2508.896073
8053	2508.760334
8054	2508.516757
8055	2508.32045
8056	2507.58806
8057	2507.468507
8058	2507.208881
8059	2506.590719
8060	2506.29103
8061	2505.886588
8062	2505.705059
8063	2505.301517
8064	2505.238286
8065	2504.361191
8066	2504.107492
8067	2503.521429
8068	2502.150043
8069	2501.576067
8070	2500.680885
8071	2499.297188
8072	2499.147073
8073	2498.990147
8074	2498.844703
8075	2498.24928
8076	2498.162005
8077	2497.661474
8078	2497.374823
8079	2497.14059
8080	2496.945255
8081	2496.351422
8082	2496.23859
8083	2496.129112
8084	2495.790745
8085	2495.737125
8086	2495.302675
8087	2495.161018
8088	2494.484064
8089	2494.260811
8090	2493.900003
8091	2493.690726
8092	2493.639048
8093	2493.485253
8094	2493.459142
8095	2493.343053
8096	2493.074328
8097	2492.396501
8098	2492.271854
8099	2491.324912
8100	2491.188443
8101	2491.079616
8102	2490.852572
8103	2490.210292
8104	2490.10367
8105	2489.21494
8106	2488.733684
8107	2488.047273
8108	2487.822505
8109	2487.340804
8110	2486.996428
8111	2486.775592
8112	2486.560488
8113	2486.380757
8114	2486.207557
8115	2485.567603
8116	2485.351233
8117	2485.265399
8118	2485.028186
8119	2484.732902
8120	2484.207429
8121	2483.749992
8122	2483.722689
8123	2483.489221
8124	2482.587026
8125	2481.799188
8126	2481.595536
8127	2480.480455
8128	2480.351515
8129	2479.859235
8130	2479.633238
8131	2479.506868
8132	2479.16857
8133	2479.063269
8134	2478.851273
8135	2478.802596
8136	2478.643294
8137	2478.215221
8138	2477.559827
8139	2476.90737
8140	2476.78235
8141	2476.578151
8142	2475.839054
8143	2475.685269
8144	2475.537554
8145	2474.874686
8146	2474.826853
8147	2474.611281
8148	2473.989145
8149	2473.905427
8150	2473.36935
8151	2473.173216
8152	2473.029813
8153	2472.395535
8154	2472.052152
8155	2471.258767
8156	2471.12063
8157	2470.739231
8158	2470.3062
8159	2470.098919
8160	2470.072241
8161	2469.980707
8162	2469.790684
8163	2469.675564
8164	2469.258548
8165	2468.488126
8166	2468.354975
8167	2468.233618
8168	2467.404758
8169	2467.225063
8170	2466.272085
8171	2465.686305
8172	2465.373435
8173	2464.913319
8174	2464.292765
8175	2464.20829
8176	2463.397688
8177	2463.325163
8178	2462.620258
8179	2462.254873
8180	2462.090056
8181	2461.609292
8182	2461.522449
8183	2461.393265
8184	2460.99556
8185	2460.89101
8186	2460.773731
8187	2460.310431
8188	2460.207971
8189	2460.03941
8190	2459.36932
8191	2458.707305
8192	2457.758296
8193	2457.007834
8194	2456.805303
8195	2456.651392
8196	2456.6059
8197	2456.005375
8198	2455.544004
8199	2455.014925
8200	2454.10285
8201	2453.936327
8202	2453.744894
8203	2453.035914
8204	2452.543665
8205	2451.721928
8206	2451.589706
8207	2450.854839
8208	2450.75492
8209	2450.064585
8210	2449.836985
8211	2449.636658
8212	2449.188965
8213	2449.064364
8214	2448.296953
8215	2447.825054
8216	2447.709119
8217	2447.668323
8218	2447.223755
8219	2446.767365
8220	2446.670184
8221	2446.648255
8222	2446.521207
8223	2445.966937
8224	2445.702419
8225	2445.302047
8226	2445.095006
8227	2443.912725
8228	2443.213882
8229	2442.784875
8230	2442.664324
8231	2442.32197
8232	2441.337245
8233	2440.746078
8234	2440.222297
8235	2439.260233
8236	2439.147921
8237	2439.054365
8238	2437.985393
8239	2437.188838
8240	2437.119833
8241	2436.740735
8242	2435.788462
8243	2435.672834
8244	2435.474041
8245	2435.406258
8246	2435.225278
8247	2434.814886
8248	2434.438357
8249	2433.399263
8250	2432.511352
8251	2431.757443
8252	2431.175577
8253	2430.708596
8254	2430.405424
8255	2430.245174
8256	2430.035555
8257	2429.812267
8258	2429.45006
8259	2428.907027
8260	2428.232095
8261	2427.817941
8262	2427.253338
8263	2427.137821
8264	2426.964722
8265	2426.882192
8266	2426.802448
8267	2426.68983
8268	2425.966061
8269	2425.447035
8270	2425.405601
8271	2424.536633
8272	2424.471731
8273	2424.206312
8274	2423.917173
8275	2423.49028
8276	2422.861542
8277	2422.741923
8278	2422.319445
8279	2422.051868
8280	2421.837554
8281	2421.775081
8282	2421.770331
8283	2421.550617
8284	2421.201589
8285	2420.858053
8286	2419.93099
8287	2419.744007
8288	2419.35343
8289	2419.187229
8290	2418.596675
8291	2418.565667
8292	2418.45577
8293	2418.343566
8294	2418.010345
8295	2417.754018
8296	2417.217824
8297	2416.837955
8298	2416.832945
8299	2416.425751
8300	2416.256048
8301	2415.757228
8302	2415.652102
8303	2415.535744
8304	2415.505611
8305	2415.341478
8306	2415.055428
8307	2414.37085
8308	2414.325511
8309	2413.753685
8310	2413.53533
8311	2412.810595
8312	2412.698178
8313	2412.101852
8314	2412.062499
8315	2412.057747
8316	2411.6756
8317	2411.402257
8318	2410.993496
8319	2410.000649
8320	2409.794383
8321	2409.500958
8322	2409.359651
8323	2409.19269
8324	2409.105726
8325	2408.931215
8326	2408.640581
8327	2407.958733
8328	2407.464266
8329	2407.348305
8330	2406.687561
8331	2406.433801
8332	2406.294987
8333	2406.101507
8334	2405.615483
8335	2405.510602
8336	2405.313272
8337	2405.256665
8338	2405.096189
8339	2404.761054
8340	2404.720142
8341	2404.50459
8342	2404.289503
8343	2403.816964
8344	2403.424014
8345	2402.76492
8346	2402.713972
8347	2402.345318
8348	2401.842479
8349	2401.20678
8350	2401.105895
8351	2399.702451
8352	2399.422374
8353	2399.417508
8354	2399.320128
8355	2398.964177
8356	2398.378268
8357	2397.604693
8358	2397.345315
8359	2396.518511
8360	2396.460479
8361	2396.253097
8362	2396.187182
8363	2396.112554
8364	2395.311761
8365	2394.852518
8366	2394.761401
8367	2394.19839
8368	2393.422486
8369	2393.373539
8370	2393.027561
8371	2392.618931
8372	2392.560238
8373	2392.50744
8374	2391.919331
8375	2391.735946
8376	2391.70881
8377	2391.05965
8378	2390.865
8379	2390.074128
8380	2389.671095
8381	2389.484364
8382	2389.305423
8383	2389.054576
8384	2389.000466
8385	2388.784713
8386	2388.743225
8387	2388.704116
8388	2388.495449
8389	2388.119017
8390	2388.02649
8391	2387.972962
8392	2387.950917
8393	2387.315014
8394	2385.972602
8395	2385.950819
8396	2385.59983
8397	2385.085602
8398	2384.554324
8399	2384.256016
8400	2384.198921
8401	2383.236687
8402	2383.054185
8403	2382.950471
8404	2382.796333
8405	2381.731735
8406	2381.131101
8407	2381.084202
8408	2381.025871
8409	2380.518611
8410	2380.416692
8411	2379.482446
8412	2379.425646
8413	2378.814087
8414	2378.488777
8415	2378.426441
8416	2378.380716
8417	2378.110841
8418	2377.657063
8419	2377.459188
8420	2376.917686
8421	2376.410143
8422	2376.305956
8423	2376.214663
8424	2375.696713
8425	2375.641093
8426	2375.306732
8427	2375.2183
8428	2375.173608
8429	2375.013058
8430	2374.807291
8431	2374.495031
8432	2374.409296
8433	2374.17702
8434	2373.852171
8435	2373.797965
8436	2373.292069
8437	2373.242816
8438	2373.054186
8439	2372.995168
8440	2372.208296
8441	2371.615009
8442	2371.197075
8443	2370.911844
8444	2370.826801
8445	2370.718635
8446	2370.476713
8447	2370.360555
8448	2370.034442
8449	2370.011924
8450	2369.862987
8451	2369.755534
8452	2368.952352
8453	2368.688002
8454	2368.646488
8455	2367.362178
8456	2367.320838
8457	2366.379775
8458	2365.477181
8459	2365.472436
8460	2364.321391
8461	2363.999646
8462	2363.382942
8463	2362.802229
8464	2362.427857
8465	2361.977512
8466	2361.925455
8467	2361.831783
8468	2361.540557
8469	2361.126082
8470	2360.434411
8471	2360.396812
8472	2360.309717
8473	2359.389893
8474	2359.350352
8475	2358.989549
8476	2358.512842
8477	2357.840609
8478	2357.73675
8479	2357.479191
8480	2357.394763
8481	2357.182729
8482	2355.904662
8483	2355.578592
8484	2354.594826
8485	2354.451906
8486	2354.289045
8487	2353.968745
8488	2353.75285
8489	2352.250024
8490	2352.031328
8491	2351.705489
8492	2351.63415
8493	2350.974762
8494	2350.86723
8495	2350.323073
8496	2350.27573
8497	2350.120024
8498	2349.976185
8499	2349.933768
8500	2349.297153
8501	2348.778606
8502	2348.21674
8503	2347.218585
8504	2347.118146
8505	2346.719556
8506	2346.200555
8507	2345.740301
8508	2345.699037
8509	2345.505645
8510	2345.265995
8511	2344.825567
8512	2344.57981
8513	2344.056146
8514	2344.015956
8515	2343.724565
8516	2343.468063
8517	2342.923838
8518	2341.812431
8519	2341.772343
8520	2340.558012
8521	2340.218034
8522	2339.902321
8523	2339.331395
8524	2338.641306
8525	2338.368002
8526	2338.203023
8527	2338.152315
8528	2337.648974
8529	2337.175744
8530	2336.894851
8531	2335.939112
8532	2335.645629
8533	2335.612519
8534	2335.112984
8535	2334.953131
8536	2334.225564
8537	2333.866768
8538	2333.713248
8539	2332.794208
8540	2332.521696
8541	2332.385134
8542	2332.209875
8543	2331.339356
8544	2331.299601
8545	2331.04382
8546	2330.720877
8547	2330.529153
8548	2330.07711
8549	2329.922256
8550	2329.476776
8551	2329.330415
8552	2329.17642
8553	2328.728526
8554	2328.625314
8555	2328.476804
8556	2328.324964
8557	2328.156682
8558	2326.695475
8559	2325.39467
8560	2324.950804
8561	2324.172101
8562	2324.124526
8563	2323.910366
8564	2323.744959
8565	2323.53919
8566	2323.278584
8567	2322.97046
8568	2321.52157
8569	2321.400485
8570	2321.151376
8571	2319.132104
8572	2318.70375
8573	2318.396486
8574	2317.671701
8575	2317.570228
8576	2317.202256
8577	2316.550215
8578	2316.405423
8579	2316.308594
8580	2315.449692
8581	2314.954148
8582	2314.908502
8583	2314.745837
8584	2314.656008
8585	2314.485505
8586	2314.353499
8587	2313.962892
8588	2313.761983
8589	2312.966745
8590	2312.887637
8591	2312.744994
8592	2312.660103
8593	2312.599905
8594	2312.108409
8595	2311.904101
8596	2311.120316
8597	2310.981989
8598	2310.35347
8599	2310.296949
8600	2310.144392
8601	2310.06289
8602	2309.861118
8603	2309.618872
8604	2309.086571
8605	2308.833636
8606	2308.329051
8607	2307.762498
8608	2307.705967
8609	2307.410709
8610	2307.356749
8611	2307.116176
8612	2306.955714
8613	2306.799916
8614	2306.70082
8615	2306.618931
8616	2306.467664
8617	2306.387485
8618	2306.148982
8619	2305.926964
8620	2305.22759
8621	2305.174959
8622	2303.771208
8623	2303.427889
8624	2302.959731
8625	2302.859339
8626	2302.052063
8627	2301.716037
8628	2301.581905
8629	2300.451692
8630	2300.2245
8631	2300.099612
8632	2299.729711
8633	2299.260731
8634	2299.138482
8635	2298.984604
8636	2298.945611
8637	2298.664718
8638	2298.419507
8639	2298.328117
8640	2297.853461
8641	2297.368353
8642	2296.802232
8643	2296.780713
8644	2296.499002
8645	2295.797638
8646	2295.603167
8647	2295.453267
8648	2295.374273
8649	2294.942352
8650	2294.511697
8651	2294.363836
8652	2293.531478
8653	2293.453644
8654	2293.175399
8655	2292.85528
8656	2292.810724
8657	2292.068362
8658	2291.992363
8659	2291.053412
8660	2290.064763
8661	2290.025075
8662	2289.40698
8663	2288.845738
8664	2288.657779
8665	2288.640618
8666	2288.520204
8667	2288.263967
8668	2288.190114
8669	2288.133075
8670	2288.00395
8671	2287.908176
8672	2287.695473
8673	2287.264188
8674	2287.037056
8675	2286.614414
8676	2286.493119
8677	2286.119604
8678	2286.019633
8679	2285.351449
8680	2284.886216
8681	2284.25906
8682	2283.804347
8683	2283.649592
8684	2283.577564
8685	2282.234404
8686	2281.911954
8687	2281.490856
8688	2281.42039
8689	2281.00233
8690	2280.581915
8691	2280.504292
8692	2280.267599
8693	2279.669155
8694	2279.158791
8695	2278.713702
8696	2278.09427
8697	2277.770829
8698	2277.187155
8699	2277.08829
8700	2277.049148
8701	2276.243162
8702	2274.909019
8703	2274.840071
8704	2274.304384
8705	2274.276971
8706	2274.007969
8707	2273.582536
8708	2273.441786
8709	2273.37442
8710	2273.110678
8711	2273.044871
8712	2272.600174
8713	2272.233153
8714	2271.353742
8715	2270.669173
8716	2270.445582
8717	2269.895448
8718	2269.704853
8719	2269.424761
8720	2269.287357
8721	2268.524185
8722	2267.741819
8723	2267.681651
8724	2267.171485
8725	2267.133408
8726	2266.928851
8727	2266.238734
8728	2265.846002
8729	2264.855042
8730	2264.752092
8731	2264.425527
8732	2263.97735
8733	2263.949999
8734	2263.62674
8735	2263.576299
8736	2263.090491
8737	2262.658616
8738	2262.088791
8739	2261.128144
8740	2260.994492
8741	2260.492601
8742	2260.404118
8743	2260.038447
8744	2259.616456
8745	2259.509813
8746	2258.790462
8747	2258.463808
8748	2258.33849
8749	2257.514512
8750	2257.07613
8751	2256.989688
8752	2256.947395
8753	2256.856442
8754	2256.231698
8755	2256.172266
8756	2255.667743
8757	2255.019496
8758	2254.76073
8759	2253.662438
8760	2253.578033
8761	2252.94585
8762	2252.711709
8763	2252.29038
8764	2250.84664
8765	2250.682429
8766	2250.375991
8767	2250.293478
8768	2250.203471
8769	2249.783549
8770	2249.701792
8771	2249.440922
8772	2249.278442
8773	2249.228032
8774	2248.710683
8775	2248.160507
8776	2248.008928
8777	2247.402198
8778	2247.301945
8779	2246.961875
8780	2246.905632
8781	2246.255803
8782	2246.031612
8783	2244.173993
8784	2244.031494
8785	2243.943997
8786	2243.814451
8787	2243.290003
8788	2242.843065
8789	2242.449364
8790	2242.284529
8791	2242.146047
8792	2241.822393
8793	2241.783711
8794	2241.111475
8795	2240.978915
8796	2240.638505
8797	2240.418627
8798	2239.888259
8799	2239.773563
8800	2239.719563
8801	2239.515115
8802	2238.87119
8803	2238.712789
8804	2237.802374
8805	2237.256318
8806	2237.130264
8807	2236.974566
8808	2236.848462
8809	2236.621117
8810	2236.074146
8811	2235.809148
8812	2235.64238
8813	2235.488483
8814	2234.428077
8815	2234.014333
8816	2233.65341
8817	2233.483041
8818	2233.1584
8819	2232.791114
8820	2232.056587
8821	2231.903371
8822	2231.480348
8823	2230.831839
8824	2230.748518
8825	2230.561821
8826	2230.410644
8827	2230.266551
8828	2230.183056
8829	2229.668532
8830	2228.280548
8831	2228.046816
8832	2227.88921
8833	2227.533709
8834	2227.454823
8835	2227.378601
8836	2226.873966
8837	2225.935751
8838	2225.753856
8839	2225.429578
8840	2224.691216
8841	2224.454272
8842	2224.277701
8843	2223.501367
8844	2223.364279
8845	2223.138674
8846	2222.447821
8847	2222.264529
8848	2221.831984
8849	2221.556329
8850	2221.128182
8851	2220.956949
8852	2220.488547
8853	2220.179311
8854	2220.055186
8855	2219.583404
8856	2219.062709
8857	2218.95716
8858	2218.871206
8859	2218.749983
8860	2218.646315
8861	2218.415056
8862	2217.74876
8863	2217.235881
8864	2217.11744
8865	2216.750412
8866	2216.347548
8867	2215.954611
8868	2215.297557
8869	2214.771726
8870	2214.41688
8871	2213.513612
8872	2213.341973
8873	2213.306858
8874	2212.804929
8875	2212.426413
8876	2212.173836
8877	2212.033203
8878	2211.623049
8879	2210.964775
8880	2210.557584
8881	2210.179107
8882	2210.01916
8883	2209.759055
8884	2209.411344
8885	2208.974455
8886	2208.611086
8887	2208.26625
8888	2207.843771
8889	2207.712734
8890	2207.47134
8891	2207.2094
8892	2207.053795
8893	2206.655973
8894	2206.521653
8895	2206.182929
8896	2205.603907
8897	2205.307782
8898	2204.676384
8899	2204.525419
8900	2204.495758
8901	2204.086892
8902	2204.057832
8903	2203.835733
8904	2203.313496
8905	2203.064904
8906	2202.904153
8907	2202.583519
8908	2202.17725
8909	2202.053116
8910	2201.811956
8911	2201.435904
8912	2201.401215
8913	2201.036765
8914	2200.729777
8915	2200.401053
8916	2199.79272
8917	2199.181801
8918	2198.812868
8919	2198.413675
8920	2197.742334
8921	2197.417102
8922	2197.271541
8923	2197.062615
8924	2196.746855
8925	2196.376279
8926	2196.240066
8927	2195.671367
8928	2195.329892
8929	2195.196793
8930	2195.010642
8931	2193.912896
8932	2193.86523
8933	2193.67755
8934	2193.604378
8935	2193.26326
8936	2192.594441
8937	2192.013134
8938	2191.460361
8939	2190.879497
8940	2190.448147
8941	2189.385455
8942	2188.842839
8943	2188.641977
8944	2188.291433
8945	2187.243087
8946	2187.162788
8947	2186.272664
8948	2184.913999
8949	2184.511966
8950	2184.219883
8951	2183.815508
8952	2183.099418
8953	2182.925938
8954	2182.920294
8955	2182.378742
8956	2182.10582
8957	2181.894768
8958	2181.500811
8959	2180.947945
8960	2180.763608
8961	2180.623398
8962	2180.40722
8963	2180.115589
8964	2179.621566
8965	2178.719594
8966	2178.590563
8967	2178.090289
8968	2177.910642
8969	2177.775587
8970	2177.312386
8971	2177.095822
8972	2176.696095
8973	2176.215255
8974	2175.337362
8975	2174.75875
8976	2174.500676
8977	2174.232281
8978	2173.631463
8979	2173.086481
8980	2172.764961
8981	2172.4856
8982	2171.62962
8983	2171.600023
8984	2171.438956
8985	2171.05287
8986	2170.939059
8987	2170.488839
8988	2170.303496
8989	2169.926759
8990	2169.340818
8991	2168.965461
8992	2168.503226
8993	2167.933081
8994	2167.808647
8995	2167.304652
8996	2167.080021
8997	2165.32468
8998	2164.78331
8999	2164.661914
9000	2163.820839
9001	2163.340689
9002	2163.311855
9003	2162.759629
9004	2162.71038
9005	2161.74616
9006	2161.676694
9007	2161.311717
9008	2161.201718
9009	2161.006731
9010	2160.571307
9011	2159.633302
9012	2159.601705
9013	2159.267734
9014	2158.533962
9015	2157.99915
9016	2157.623981
9017	2156.78642
9018	2156.53994
9019	2155.839864
9020	2155.316995
9021	2155.048748
9022	2154.878076
9023	2154.73804
9024	2154.376626
9025	2153.849915
9026	2153.678847
9027	2152.655089
9028	2152.618785
9029	2151.990508
9030	2151.472303
9031	2151.149393
9032	2151.099595
9033	2150.585205
9034	2150.356388
9035	2150.328286
9036	2149.407123
9037	2148.866883
9038	2148.700684
9039	2148.671261
9040	2148.497265
9041	2148.449516
9042	2147.752759
9043	2147.279195
9044	2147.019831
9045	2146.598478
9046	2146.570025
9047	2146.073566
9048	2145.738891
9049	2145.250609
9050	2145.08775
9051	2145.060068
9052	2144.759355
9053	2144.73767
9054	2144.437832
9055	2144.245132
9056	2143.927899
9057	2143.881719
9058	2143.58639
9059	2143.392692
9060	2143.235022
9061	2142.548475
9062	2142.382499
9063	2142.21663
9064	2142.00929
9065	2141.396817
9066	2140.438143
9067	2139.557594
9068	2139.10591
9069	2138.673574
9070	2138.639197
9071	2138.231047
9072	2138.20473
9073	2137.350879
9074	2137.004992
9075	2136.712921
9076	2136.375841
9077	2136.27623
9078	2136.151764
9079	2135.995697
9080	2135.699331
9081	2135.237239
9082	2135.085755
9083	2134.897357
9084	2134.632625
9085	2134.337408
9086	2134.120903
9087	2134.076057
9088	2133.892015
9089	2133.609481
9090	2133.304954
9091	2132.310079
9092	2131.736789
9093	2131.472167
9094	2130.946039
9095	2130.903295
9096	2130.070427
9097	2129.743643
9098	2129.421828
9099	2128.466882
9100	2128.236171
9101	2128.140404
9102	2127.709951
9103	2127.417562
9104	2126.797789
9105	2126.269681
9106	2125.571369
9107	2124.819342
9108	2124.449528
9109	2124.405575
9110	2124.379084
9111	2123.957023
9112	2123.757268
9113	2123.570258
9114	2123.423984
9115	2122.983277
9116	2122.859179
9117	2122.580277
9118	2122.471803
9119	2122.172535
9120	2122.09924
9121	2121.883564
9122	2121.430487
9123	2121.278625
9124	2121.177873
9125	2121.152174
9126	2121.111285
9127	2121.086152
9128	2120.939751
9129	2120.842087
9130	2120.700638
9131	2120.650217
9132	2120.410872
9133	2119.6829
9134	2119.092292
9135	2119.067723
9136	2118.772048
9137	2118.64925
9138	2118.627815
9139	2118.069754
9140	2117.685133
9141	2117.427672
9142	2117.40368
9143	2116.80368
9144	2116.270088
9145	2115.858511
9146	2115.7479
9147	2115.598815
9148	2115.490716
9149	2115.166017
9150	2114.598323
9151	2114.416462
9152	2114.223666
9153	2114.19978
9154	2113.702679
9155	2113.440107
9156	2113.420815
9157	2113.272292
9158	2113.083996
9159	2112.801199
9160	2112.616604
9161	2112.152371
9162	2111.677808
9163	2111.527702
9164	2111.33673
9165	2111.271582
9166	2110.87769
9167	2110.52104
9168	2109.15476
9169	2108.972739
9170	2108.617734
9171	2108.479861
9172	2107.890748
9173	2107.869194
9174	2107.604303
9175	2107.432601
9176	2107.200586
9177	2107.013746
9178	2106.266355
9179	2106.170644
9180	2105.760833
9181	2105.147226
9182	2105.074685
9183	2104.881463
9184	2104.78878
9185	2104.769975
9186	2104.390241
9187	2104.081548
9188	2103.89069
9189	2103.483459
9190	2102.987454
9191	2102.842154
9192	2102.657429
9193	2102.187727
9194	2102.021697
9195	2101.833136
9196	2101.595279
9197	2100.731645
9198	2100.336792
9199	2099.687682
9200	2099.596761
9201	2099.503352
9202	2098.93656
9203	2098.788962
9204	2098.402594
9205	2098.103059
9206	2097.565173
9207	2097.404225
9208	2097.251102
9209	2096.768716
9210	2096.570277
9211	2096.251422
9212	2096.103348
9213	2095.990648
9214	2095.872939
9215	2095.296374
9216	2095.095701
9217	2094.702768
9218	2094.445377
9219	2094.412865
9220	2094.231963
9221	2093.525606
9222	2093.393027
9223	2093.216158
9224	2093.039291
9225	2092.308695
9226	2092.018326
9227	2091.707209
9228	2091.208573
9229	2090.615952
9230	2090.473044
9231	2090.300335
9232	2090.132991
9233	2089.804766
9234	2089.240112
9235	2088.802779
9236	2088.500803
9237	2088.157386
9238	2087.657902
9239	2087.364208
9240	2087.202979
9241	2086.682361
9242	2086.49744
9243	2086.141235
9244	2085.851042
9245	2085.61076
9246	2085.517152
9247	2085.183494
9248	2084.851093
9249	2084.026771
9250	2083.939502
9251	2082.814184
9252	2082.584978
9253	2082.261641
9254	2082.029947
9255	2081.807911
9256	2081.253043
9257	2080.840179
9258	2080.611988
9259	2080.316245
9260	2080.173827
9261	2080.117432
9262	2079.889827
9263	2079.749952
9264	2079.467298
9265	2079.12547
9266	2078.985188
9267	2078.453381
9268	2078.059395
9269	2077.555556
9270	2077.281744
9271	2077.144364
9272	2076.546375
9273	2076.504638
9274	2076.188514
9275	2076.031865
9276	2075.776474
9277	2075.470015
9278	2075.223335
9279	2074.527787
9280	2073.088063
9281	2072.758633
9282	2072.598573
9283	2072.323375
9284	2071.780975
9285	2071.438042
9286	2069.826857
9287	2069.691125
9288	2069.234622
9289	2068.762927
9290	2068.114638
9291	2067.962231
9292	2067.016538
9293	2066.579141
9294	2066.13255
9295	2065.990399
9296	2065.539952
9297	2065.196168
9298	2064.643185
9299	2063.100268
9300	2062.972671
9301	2062.747513
9302	2062.301325
9303	2061.850613
9304	2061.430565
9305	2061.27758
9306	2060.945434
9307	2060.229606
9308	2060.092486
9309	2059.72336
9310	2058.965947
9311	2057.451567
9312	2056.915489
9313	2056.894932
9314	2056.817497
9315	2055.580844
9316	2055.477776
9317	2054.959903
9318	2054.37807
9319	2053.468215
9320	2053.368254
9321	2052.658531
9322	2052.562438
9323	2052.242
9324	2051.999933
9325	2051.623132
9326	2051.402756
9327	2051.109804
9328	2050.631046
9329	2050.538221
9330	2049.055612
9331	2048.736564
9332	2048.155898
9333	2047.638967
9334	2047.20304
9335	2046.249742
9336	2045.918312
9337	2045.238879
9338	2043.788341
9339	2042.605252
9340	2041.927618
9341	2041.859243
9342	2041.523726
9343	2041.155002
9344	2040.664573
9345	2040.476165
9346	2040.427016
9347	2040.029295
9348	2038.619405
9349	2038.266468
9350	2037.709772
9351	2037.334572
9352	2037.269265
9353	2036.904802
9354	2035.998576
9355	2035.887984
9356	2035.534138
9357	2035.486518
9358	2035.312898
9359	2035.245973
9360	2033.863419
9361	2033.679678
9362	2033.388744
9363	2033.175978
9364	2033.113086
9365	2032.86154
9366	2032.711655
9367	2032.535732
9368	2032.474825
9369	2031.939003
9370	2031.227084
9371	2031.139557
9372	2030.344792
9373	2030.228916
9374	2029.474284
9375	2029.276802
9376	2029.191456
9377	2029.171422
9378	2029.151782
9379	2028.555435
9380	2027.919829
9381	2027.427064
9382	2026.802818
9383	2026.627531
9384	2026.315196
9385	2026.248592
9386	2026.014954
9387	2025.61869
9388	2025.357523
9389	2024.952127
9390	2024.844426
9391	2023.803395
9392	2023.195814
9393	2023.066437
9394	2022.61164
9395	2022.465326
9396	2022.06047
9397	2021.745514
9398	2021.389215
9399	2021.157802
9400	2020.68903
9401	2020.62976
9402	2020.423478
9403	2020.287485
9404	2020.20065
9405	2020.053991
9406	2019.853975
9407	2019.272171
9408	2019.179217
9409	2018.844275
9410	2018.605307
9411	2018.524316
9412	2018.2255
9413	2017.231447
9414	2017.120887
9415	2017.099869
9416	2016.855607
9417	2016.360092
9418	2015.846323
9419	2015.270289
9420	2015.201845
9421	2014.889692
9422	2014.843278
9423	2014.808145
9424	2013.990297
9425	2013.906622
9426	2013.721008
9427	2013.523189
9428	2013.419645
9429	2013.310821
9430	2013.221613
9431	2012.673301
9432	2012.574132
9433	2011.868153
9434	2011.789381
